id;title;user;comment;score;user_url;review_url;date
tt10366206;John Wick: Chapter 4;drjgardner;"...all at the same time. This hybrid comic book-video game has a stupid plot, worse than average acting, and fight scenes that are so poorly done you don't mind going to the bathroom. Don't get me wrong. I loved John Wick 1. Thought #2 was OK. Then came #3., It showed they were out of imagination and should have stopped with #2. Now with #4 they show that they are not artists or creatives but merely clowns looking for as buck.
It's not completely without value, which is why it got a 2 instead of a 1. The photography is beautiful and they have a dog as a hero. The rest is worthless. Save the money and the time.";2;https://www.imdb.com/user/ur44482045/?ref_=tt_urv;https://www.imdb.com/review/rw8959398/?ref_=tt_urv;2023-03-30
tt10366206;John Wick: Chapter 4;IWasKnownAsThe1SentenceReviewer;"I thought I remembered a less caricatural Keanu Reeves (""Yeaaah..."", ""I'll stay..."") and a more Nobody (2021)-like franchise but JW:C4 really felt like a bad ""kingsman"" mixed with an equally lousy Hotel Artemis (2018).
And why the sempiternal cliché of the Black supporting character, playing the janitor what's more, and being the first ""good guy"" to die for absolutely no reason?
Ok, let's review the clichés, then:
Story? So cliché...
Cultural misrepresentation? Soo cliché...
Characters? Sooo cliché...";1;https://www.imdb.com/user/ur135925400/?ref_=tt_urv;https://www.imdb.com/review/rw8985529/?ref_=tt_urv;2023-04-11
tt10366206;John Wick: Chapter 4;MovieIQTest;"From the very beginning to the end, nothing but endless kills, fighting, close combats, bloods squirts or splashes, KR after four chapters, he looked older, slower and tiresome. The screenplay was so pretentious and pointless, the dialog looked forced and boring, katana swords vs. Bullets, and almost every bullet could be fenced off by the katana sword blades. The scenarios and the plots just kept stacked up without any reason or clue, just kill, kill, kill...nothing but kills. All the fighting sequences just like Shaw Brothers' 1970s poor and laughable Hong Kong martial art movies, heavily choreographically staged, looked so forced and fake. Every kill was not killed with one bullets but many, yet the handguns seemed equipped with endless bullets, bang, bang, bang, even the fallen guys already dead, but still needed to be shot several times more to increase the violent sound effect. I don't know what's the purpose of making these 4th Chapter, and I think the 1st Chapter only needed a following 2nd Chapter to end it, but what the heck, brainless young viewers need bloody fights, more dead bodies, ridiculous screenplay with clueless storyline, no real plots or real story really needed, just created something like violent video games.
When John Wick fought for his life in the Japanese hotel against so many clueless foes and the Zatoishi-like blind swordsman played by Donny Yen with a Botox injected face, we all decided to quit at the same time.
Hey, it's time to wrap it up, guys, no sense to continue to Chapter 5!";1;https://www.imdb.com/user/ur14403154/?ref_=tt_urv;https://www.imdb.com/review/rw8957575/?ref_=tt_urv;2023-03-29
tt10366206;John Wick: Chapter 4;tkdlifemagazine;"John Wick: Chapter 4 picks up where Chapter 3: Parabellum left off. As has been the tradition in the sequels to this beloved martial arts action franchise the action starts from the very inception of the film's opening, and lasts until the curtain falls. JW4 is no exception to that rule. What it does do is improve on the prior installment, and solidify Keanu Reeves as the greatest martial arts action star of all time. If you don't accept that notion, then you must accept the fact that it solidifies Reeves and Director, Chad Stahelski, as the greatest martial arts action pairing of modern times.
The film opens in New York City, the home of the notorious Continental Hotel, and takes us to Osaka Japan, Paris France, and Berlin Germany. Each of those cities plays a major role in Reeves' quest to seek revenge against the High Table for the acts outlined in the prior films, and to seek his unconditional freedom from service to their order.
As the story unfolds we learn a bit more about Wick's past and upbringing than we did in the prior films, but not enough to get bogged down in. He uses his connections to his past, and the help of some old friends to find a path to level the playing field with the High Table's Emissary, The Marquis, played masterfully by Bill Skarsgård. Skarsgård makes the character memorable, and unique, with just a hint of Santino from the second installment.
Keanu Reeves as John Wick in John Wick 4. Photo Credit: Murray Close Hiroyuki Sanada and Reeves are reunited, having starred in 47 Ronin together. Sanada, as is always the case, is a strong presence in the film and makes the most of every scene he is in. He is a great addition to the film. The Osaka Continental fight scenes are groundbreaking, and among the best and most exciting in the entire series. This is some of the best fight and action choreography you will see; only topped by other scenes in this same movie.
Scott Adkins plays an unusually larger than life villain adeptly. The action and violence around the Berlin scenes involving his character, and his relationship to Reeves' past is fun to watch. Adkins is great to watch, whether starring in his own projects, or supporting, as he is here.
Shamier Anderson and Clancy Brown are new to the series and add great value. Anderson as a cunning assassin conflicted between admiration and greed. Clancy Brown is a strong presence and welcome replacement in the role of Adjudicator. I found Asia Kate Dillon's version of the same character to be the weakest part of the prior film, and, perhaps, of the whole series.
Mark Zaror, another great martial artist also has a prominent role as The Marquis' right hand man.
Ian McShane and Laurence Fishburne return and offer more than just familiarity to the cast. Their roles are significant and meaningful.
Donnie Yen brings not only his skills as one of the finest martial arts movie stars in the world, but lends his presence as a charismatic and riveting figure. He plays the role of Caine with complexity and humanity that is a terrific mirror to Reeves' Wick; his friend and adversary by circumstance. This was a fantastic choice to take the Wick series to a new level.
Keanu Reeves continues to be engaging, empathetic, and dynamic in the role of John Wick. While the series has strayed a bit from the deeply reluctant anti-hero of the first film; we continue to cheer for the good guy caught up in a bad, bad world. One of the great strengths of the film is that Reeves and Stahelski are not afraid the let characters other than Wick shine. In fact, all of the stars of this one have their deeply profound and memorable moments in and out of the company of the main character. This really works.
As for the fight and action choreography. The stunt team at 87eleven continue to elevate the game. The film has three major, larger than life action sequences, that each, individually, outdo anything you will see in any other non John Wick movie. As mentioned previously, the Osaka and Berlin scenes were high energy, high body count affairs. They were complete with gun fights, sword mastery, gun play, and one of the best nunchuck displays you will ever see outside of a Bruce Lee movie. As for the scenes in Paris, at the Arc De Tripomphe, and on the Church steps, they are unlikely to be forgotten and, unlikely, to be topped for years to come, if ever. They are unique and exciting and violent feasts for the eyes.
While I have heard some say that John Wick: Chapter 4 is the best installment in the series I have to disagree, Nothing can top the original, in my opinion; however, Chapter 4 is a worthy installment for sure.
Will there be a Chapter 5 to the JohnWick saga? Remember, I said this was a Spoiler free review....
John Wick: Chapter 4 earns a 5 out of 5 star rating. It is worth seeing, and probably seeing again. I predict a significant box office gross for this one, and it is well deserved.";9;https://www.imdb.com/user/ur88886235/?ref_=tt_urv;https://www.imdb.com/review/rw8935117/?ref_=tt_urv;2023-03-17
tt10366206;John Wick: Chapter 4;bienkow78;So the second and 3rd john wick movies were blazing electric movies that took john wick to unbelievable levels. This 4th wick movie was water down and embaressingly woke with a corney addition to the wick roster of assasins. Kane somewhat saved the movie at times but the movie felt vague and amibiguous with endless fighting and wayy over the top action the that took wick to a level of absurdity and crossed over to ridiculous and clever or as cool as part 3. Thr crafty skills wernt on display in the same they were in the last 3 movie outside of one glorious overhead camera shot of wick blistering through a apartment building. This scene alone bumped this film up into the above average relm.;3;https://www.imdb.com/user/ur9704632/?ref_=tt_urv;https://www.imdb.com/review/rw9008945/?ref_=tt_urv;2023-04-21
tt10366206;John Wick: Chapter 4;vengeance20;"Ok, so I got back from seeing this entry yesterday night. I'm writing this review in the early hours after midnight as the film went on for a good whopping 2 hours & 39 minutes!! But we'll get to that in a bit...! Anyway, I was looking forward to this film since John Wick 3's release back in 2019 & this film has had a bit of a troubled history of getting pushed back until it finally got its March 2023 release. I must admit I was a bit skeptical, but, was looking forward to this as the John Wick films are ace, but this film was a bitter disappointment...!
The film sees John Wick, who from the events of the last film, has a price on his head which is increasing more than ever. The lethal unstoppable force of nature assassin now must fight against the High Table Global as he seeks out & fights the most deadly assassins players of the underworld from Paris to New York to Berlin to Japan. Will John Wick finally meet his match!?
Whoa...! Where do I start!? I found the film for starters to be too long!! At a whopping 2 hours & 39 minutes this film is way, way, way too long! The pacing... whoa! Don't get me started! I was willing to be tolerant & forgive the pacing, but when it got to the final leg it took the absolute puss & started to test my nerves! The story is so weak I had to look this film up in order to get what the plot was, again, another sign that the film was going to be bad, the first was the runtime, which I knew was going to be bad from the word go!
The film took a while to get going which was a pain, but it got there I guess! The fights were good, as with the John Wick films typically are, not to mention funny & brutal! But all things considered, it got repetitive fast & annoying especially near the end as I just mentioned! The story scenes were alright as with the villains & bad guys though again, it got repetitive & irritating.
The realism was stretch beyond its limits here in this film. John Wick fell from a great height on a metal pipe which looked to have (& lets be honest here) would've snapped his back like a tooth pick! John got hit by a car 5 times yet never suffers any bad injuries or dies! Yet a few bullet wounds finally kill him at the end (another downer of this film which I'll touch up on in a second!), the fight scenes in the night club where only a few people stood there shocked while about 95% just kept on dancing! Face palm! There were several other scenes which made you just think ""dafuq!?""
The lead up to the end was annoying! Just when you thought John Wick was going to go to the Stand Off with the blind villain, there was more fight scenes! Don't get me wrong, these fights where good, but annoying & held the film up for a good 20 minutes before the finale which to say the least, was anti climatic! The scene on the 122 steps was irritating & made you just scoffs in frustration when John got kicked down those steps which for a couple of seconds in its self, dragged & felt & looked comical! It's like getting so far in a mission in Grand Theft Auto V then dying & reverting back to the latest checkpoint where you have to start all, over, again!! The same feelings of that (from experience) where felt for me in this film from that scene!
Then of course, after John Wick killing 180 odd people (or more, I lost count obviously) he finally dies! What!? Like James Bond in that god awful Bond Film of 2021 No Time To Die!? Can't be!? What a poor show! Anyhow, to give you guys some perspective on how long this is in comparison to the rest of the films in the franchise! Without credits as they don't count!
John Wick (2015) - 1 hour 30 minutes John Wick 2 (2017) - 1 hour 50 minutes John Wick 3 (2019) - 1 hours 57 minutes John Wick 4 (2023) - 2 hours 39 minutes
Notice how the films got long & long with each entry...!
Overall, this ranks as they absolute worst of the franchise! I was willing to forgive the poor pacing & overly bloated runtime, but it got on my nerves too much to bare & when I saw that John Wick died!? Nope, that was it for me! The editing was poor with this film whoever edited this needs class in editing as this was bad beyond belief! The pacing also was poor combined with the bad editing! The fights were good, but too drawn out, long & annoyingly repetitive! The ending was both bad & anti climatic! How this film has 95% on RT is beyond me! But then what do I expect...! This ranks as the worst John Wick film in the franchise! With word of a female spin-off coming out (which will be bad), I've lost hope in this franchise! Let's hope John Wick 5 (if ever) redeems this kak entry!
4/10 & that's generous considering!";4;https://www.imdb.com/user/ur31117020/?ref_=tt_urv;https://www.imdb.com/review/rw8949045/?ref_=tt_urv;2023-03-25
tt10366206;John Wick: Chapter 4;navendu_krishnan;"Unpopular Opinion - John Wick 4 is a below average movie.
I loved all 3 John wick movies, but this one is more likely a conclusion of John wick series, So the fight scenes are boring and repetitive. Previous movies had different types of action and stunt choreographies. This one has long same fights , might be in different locations.
As far Keanu goes, his close up shots or his face doesnt appear in the movie atleast for a half time. John wick past movies had few dialogues but it had an impact, 4 has same few dialogues but it was very plain and flat.
Ending is Spoiler - John Wick Dies (or not) shown in a way that if there is a possibility of a sequel , there can be.
May stunts shots and its accuracy is totally gone, we can clearly see that where the gun is aimed and it just went like a paper plane. Even with the so-called Coat Armour, some pistol shots were directly aimed at Head / Leg which was again repelled with the armor which is in the shoulder.
The sad thing is this is the same with Balayya movies, but when it directed and taken in Hollywood people go crazy!
An average movie 6/10.";6;https://www.imdb.com/user/ur25793041/?ref_=tt_urv;https://www.imdb.com/review/rw8951511/?ref_=tt_urv;2023-03-26
tt10366206;John Wick: Chapter 4;solidabs;HORRIBLE movie. I love John Wick. I mean I wouldn't pay to see one, but I love the series none the less. Even liked the third one even though the ending blew baby chunks. All the 10s and 9s scores are so damn fake it's hilarious. IMDB is a joke. Someone needs to start a real movie database and weed out the fake high scores, it's as ridiculous as John Wick 4. He walks away from every major injury or collision or building fall. Then he passes away from flesh wounds. What nonsense. The whole plot is nonsense. The fights scene are so boring. I got up to make a sandwich twice. Just the typical 100 judo throws and same shots to head. Numerous coup de grace's. I feel sorry for anyone who paid for this nonsense.;1;https://www.imdb.com/user/ur13269908/?ref_=tt_urv;https://www.imdb.com/review/rw8949493/?ref_=tt_urv;2023-03-25
tt10366206;John Wick: Chapter 4;doc1150;"I don't get why this movie has a high score, it doesn't deserve it. It's horrible, it doesn't make any sense, just killing people, but how can it be possible that those people after being shot many times, were able to fight as nothing happened to them? And the plot? Trying to kill John Wick in any way possible, period.
The worst thing is that they used some scenes from the movie The Warriors (1979), they didn't try to change anything, a black woman with nice big lips, talking on the radio, guiding the gangs with the purpose to chase and kill The Warriors. Same with John Wick, but of course with a modern technology. Shame on you! Didn't you have any better idea? You just copied an old movie that was much better than this one, and that soundtrack was great!
What a disappointment! It remembers somehow Kill Bill, but that movie was very good, this one is almost unacceptable!
I enjoyed the other movies about John Wick, they were very well done, and had a good plot. This time it seems like they didn't know what to write.
Not even the ending was good, is he really dead? We can't be sure, and probably there will be a John Wick 5, because something is missing. Anyway the fight against the thugs, before the last duel, was really bad... just a videogame.";4;https://www.imdb.com/user/ur20384582/?ref_=tt_urv;https://www.imdb.com/review/rw9082775/?ref_=tt_urv;2023-05-27
tt6718170;The Super Mario Bros. Movie;benjaminskylerhill;"Granted, this film is not going to appeal to people who have never been fans of any games featuring the titular brothers. But given the fact that these filmmakers were tasked with making a movie that caters to a fan base that spans four decades and thus have a myriad of tastes and expectations, they did a pretty good job. In fact, a slightly better job than I was expecting.
The voice cast was the subject of much controversy, and I thought that for the most part it was actually spot-on. A couple of characters were horribly miscast in my opinion, but in particular Jack Black as Bowser and Charlie Day as Luigi shine as perfectly encapsulating the spirit of the characters.
Platforming elements from the games was very efficiently worked into the action sequences, and some of them were quite thrilling. This is easily Illumination's most visually stunning film, and a massive step up from every one of their other films since the first Despicable Me.
As for the plot, it's just the plot of every Mario game. And for the most part, that's all it needs to be. Every beat plays out almost exactly like you'd expect it to, with a couple subversions pleasantly thrown in there.
The messiest parts of the movie, if I'm going to get critical, are the dialogue (which is often quite stupid) and the characters. They just try to deal with too many of them, and although four or five characters are strongly introduced with background and desires, almost none of these introductions actually amount to a payoff, and even when there is a payoff, it's haphazardly thrown together for a rushed ending.
Although I think 85-90 minutes is actually the perfect length for an animated film normally, this one could've benefitted from an extra 10-20 minutes to flesh out these points a bit more. We move so quickly from location to location that there's never any time to breathe or get invested.
But that's my adult perspective. I had a pretty breezy, fun, and heartwarming time, though I would've liked more meat on the script.
My theater was PACKED, and probably 75% young children, and they all seemed to have the time of their lives. Your kids will probably love it, and you will probably more than tolerate it.";7;https://www.imdb.com/user/ur117768316/?ref_=tt_urv;https://www.imdb.com/review/rw8973426/?ref_=tt_urv;2023-04-05
tt6718170;The Super Mario Bros. Movie;justinvitelli;First off this movie is for kids and fans of Nintendo and the Mario franchise. I still think an adult who isnt a fan could still enjoy it but this movie is so full of fan service that it will have you smiling the whole time. The voice acting I was skeptical but they all work and work well too. Jack Black is the star here. I love how they kept the story simple like all of the games. Truly felt like a video game on screen. This movie felt like a beautifully animated amusement park ride. The audio in the movie was amazing too. The sounds and the score with reimagined iconic music was perfect. Some of the songs in the movie felt unnecessary but they worked. I think they should've bumped the run time to 105-120 min. 90 min felt too short as it goes by quick. I havent had this much wholesome fun at the movies in a long time. If youre a fan you HAVE to see it.;10;https://www.imdb.com/user/ur91786786/?ref_=tt_urv;https://www.imdb.com/review/rw8972952/?ref_=tt_urv;2023-04-05
tt6718170;The Super Mario Bros. Movie;nickryan-44535;"I am someone who is not swayed by ""critics"" or rotten tomato scores. I didn't even really have any expectations going into this movie. As someone who grew up playing Super Mario Bros, Super Mario World etc., I was really just going to see this movie based on nostalgia and it does deliver on nostalgia. The visuals are stunning, and while everyone has their reservations about Chris Pratt the voice acting is perfect (except one for one elderly character). While many have said this movie moves quickly or ""too fast"", I would say it has great pacing and never leaves you bored. While it is not a perfect film it leaves little to be desired. It is everything you want from an animated Super Mario Movie.";8;https://www.imdb.com/user/ur88182480/?ref_=tt_urv;https://www.imdb.com/review/rw8973770/?ref_=tt_urv;2023-04-05
tt6718170;The Super Mario Bros. Movie;AdrenalinDragon;"I think for what this movie sets out to do, Super Mario Bros. Movie pretty much ticks the boxes of an entertaining, reference fan-service heavy movie. A lot of the jokes are basic sure, but it's just impressive that there is some competency to a Video Game Movie. Sometimes simple and straightforward is the best way to go. Not high art or anything, but it ticks off almost everything for what Mario should be at least. Voice acting wasn't as bad as I thought, and Jack Black was the highlight as expected. Yeah, not gonna win any big awards but judge it for what it is, and yeah by Video Game Movie standards it's one of the best ones easily if you ask me.
6.5/10.";7;https://www.imdb.com/user/ur3805352/?ref_=tt_urv;https://www.imdb.com/review/rw8973546/?ref_=tt_urv;2023-04-05
tt6718170;The Super Mario Bros. Movie;poseyfan;"The Mario Movie is great! If you are a fan of Nintendo, then you will have a blast. It is sprinkled with a plethora of references and call backs.
The voice acting is superb! You can let your reservations on Chris Pratt pass as he is great in this movie. Anya Taylor-Joy brings an optimistic spirit, Charlie Day is good and Seth Rogen is good. But the best by far was Jack Black!! He stole the show. Especially when he sings a certain song!
The animation was fantastic. It baffles me how realistic looking they can make everything.
Based off of certain parts of the movie, it looks like there will be a sequel on some point, and I'm excited.";9;https://www.imdb.com/user/ur83316413/?ref_=tt_urv;https://www.imdb.com/review/rw8973937/?ref_=tt_urv;2023-04-06
tt6718170;The Super Mario Bros. Movie;SnoopyStyle;"Mario (Chris Pratt) and Luigi (Charlie Day) are struggling Brooklyn brother plumbers. When the city's sewer goes haywire, Mario sees an opportunity for heroic fame. Instead, they get sucked into an alternate world. The brothers get separated. Mario joins Princess Peach (Anya Taylor-Joy) to recruit the Kong army in their fight against the evil turtle Bowser (Jack Black). Luigi gets captured.
It's brightly colored. It's energetic. It's got the characters. There's the game play. The story is fairly simple. It's pretty much what I expected. I wish there is more heart to it. The brothers could have been that, but they get separated pretty quickly. I played some of the games over the years and this will probably appeal to the fans. It's got all the brightly colored chaos for the kids. It's less so for everybody else.";6;https://www.imdb.com/user/ur2898520/?ref_=tt_urv;https://www.imdb.com/review/rw9004232/?ref_=tt_urv;2023-04-19
tt6718170;The Super Mario Bros. Movie;folk_egm;"This is a movie that feels like a love letter to all the Nintendo fans out there, even if they don't necessarily play Mario anymore. The film delivers a fun and enjoyable experience for viewers by faithfully adapting every aspect of the game into the movie, including the Mario Kart and Donkey Kong franchises. The movie is packed with non-stop action and fast-paced storytelling, leaving little room for some of the more significant elements that fans might have wanted to see. It may not be able to fulfill every fan's wishes, but it's understandable and sets up for a sequel, as there is a post-credits scene.
But for general audiences who are not familiar with Mario enough, this might be a movie that is difficult to understand. There may be questions like why does it have to be like this? Why do it this way? Why is the world so strange? This is because the story hardly explains in detail for us to know how the world is. Even though the story is simple and has nothing much. But if you don't think too much, it's an easy and enjoyable movie to watch, with the lovable characters in the style of the works from the studio that made Despicable Me.";7;https://www.imdb.com/user/ur23136302/?ref_=tt_urv;https://www.imdb.com/review/rw8973472/?ref_=tt_urv;2023-04-05
tt6718170;The Super Mario Bros. Movie;gabethedinosaur;After meeting Chris Pratt at the Santa Barbara film festival I'm very amazed of how remarkable Chris played Mario for the first. I remember playing Mario kart double dash on GameCube 20 years ago with my sister during Christmas Day and I absolutely loved the game . Universal and Nintendo did a great job making this movie for kids and adults who played the video game since the 80s 90s 2000s to now . The Mario movie was absolutely awesome and very creative from the video game . Chris was absolutely hilarious as Mario . Jack black as bowser was the best for the film. His voice was a mixture of Vader which I find so outstanding. Chris who voiced Mario did a fantastic job. He used the characters voice very carefully. The sounds were just like the video game. And i think that was absolutely awesome. The story taking place in New York to the mushroom kingdom is brilliant. Princess peach was the best part of the movie . She had a good way of showing bowser she will not marry a turtle . And toad was the best part of the movie . The rest of the characters including donkey Kong voiced by Seth rogen was so awesome. I hope in the next Mario movie yoshi finds Mario and Luigi and becomes they're pet.;10;https://www.imdb.com/user/ur33283012/?ref_=tt_urv;https://www.imdb.com/review/rw8974001/?ref_=tt_urv;2023-04-06
tt6718170;The Super Mario Bros. Movie;christiam-51976;Some people are taking this movie too seriously. This movie is just supposed to be fun and colorful and not to be taken like a tarantino movie or something. Of course the plot could be improved a bit here and there but it's actually a really fun and entertaining movie when you just enjoy the ride. If you're a big fan of Mario you will absolutely love this movie 100%. I felt like a little kid again when i saw all the characters and easter eggs in every scene. The animation was insanely well done and i believe they could've made the movie a bit longer to expand on the world a bit more and get to know each character more but that's about it.;8;https://www.imdb.com/user/ur150855562/?ref_=tt_urv;https://www.imdb.com/review/rw8974043/?ref_=tt_urv;2023-04-06
tt6718170;The Super Mario Bros. Movie;mj-80986;Took my kids for a special sky screening and boy were we excited! At first I was rather skeptical thinking this film won't do any justice to the games. However, I was wrong! This film met our expectation and beyond. I think I enjoyed this film more than my kids. From the moment the film starts it is enjoyable. Good sense of humour and a lot of nice scenes. A lot of laughable moments. Apart from the film being too short it still met my expectations. As a 39 year old who played all the Mario games since childhood, this bought back a lot of fond memories of sleepless nights of playing the Mario games. A must watch film whether you have kids or not.;10;https://www.imdb.com/user/ur68240042/?ref_=tt_urv;https://www.imdb.com/review/rw8973764/?ref_=tt_urv;2023-04-05
tt6718170;The Super Mario Bros. Movie;educunhaholanda;"If you only watch the movie with the intention of having fun, you will certainly have a good experience with Mario. However the plot is quite bland and the movie runs at a very fast pace between one scene and another, hampering the progress of the story.
Also, if you haven't played the Mario games, you'll fail immeasurably to pick up the game references that are scattered throughout the movie, and there are many of them. For anyone who's a Mario fan, this movie is literally fan service and it's no wonder why they're giving it a 10.
For me, this movie doesn't lived up to the hype, but for a Mario fan, it certainly did.";7;https://www.imdb.com/user/ur113594588/?ref_=tt_urv;https://www.imdb.com/review/rw8980378/?ref_=tt_urv;2023-04-08
tt6718170;The Super Mario Bros. Movie;cplushie;As a Mario fan myself it was a very enjoyable and fun action packed movie. While watching I just couldn't wipe the smile off my face. Jack black did an amazing job with voice acting bowser. Everyone did a great job and while I do agree Chris Pratt could have been better i got use to it really quick and im sure pretty much everyone else will too and besides, the Italian accent in the games is great but definitely not meant for a 80 minute movie. The plot is very simple which is good however because a Mario story shouldn't be complex at all and the people at illumination definitely know how the games should be. Speaking of that, you can tell the people behind this movie put a lot of heart into it. Definitely give this a strong recommendation if you like Mario or have childhood memories with Mario in any way or just wanna watch an enjoyable family movie.;9;https://www.imdb.com/user/ur105547839/?ref_=tt_urv;https://www.imdb.com/review/rw8980194/?ref_=tt_urv;2023-04-08
tt6718170;The Super Mario Bros. Movie;ColinTheGorilla;This movie is so much damn fun and I absolutely loved everything about it. The composing in this movie is some of the best I've ever heard and it fit so well in the movie. The voice acting was pretty good too and I didn't think Chris Pratt would be any good as Mario but he was actually pretty good but Jack Black stole the show as Bowser as he absolutely killed his role. Charlie Day was great too as Luigi as he was probably my 2nd favorite in the movie. The only problem I have with this movie is it felt so quick and I wish it was longer and it's only 90 minutes. Other than that this movie is just a ton of fun and worth the watch.;8;https://www.imdb.com/user/ur150398104/?ref_=tt_urv;https://www.imdb.com/review/rw8980482/?ref_=tt_urv;2023-04-09
tt6718170;The Super Mario Bros. Movie;movies_are_life_;"Sometimes you come across a movie that takes no risks. It's light on story, avoids character development, and focuses on getting to the next scene as easily as possible. Mario Bros. Doesn't have any inherent plot holes or issues, but it tends to leave you in a state of just being a viewer rather than participating in the movie. In the end, it's not bad per se, but comes off as flat and lifeless.
The positives are all agreed upon by anyone who likes it, because the positives stand out by not being able to be compared against anything else. People have fun with the action. They love the Easter eggs. And the composed music is good. The action is done well, but without much dramatic weight, only carry the movie so far. Easter eggs don't nor should have any bearing on how good the ovoid is. The music was well incorporated, minus the pop songs that truly don't work.
It's not good enough to play things easy, and rely on fans to spot visual Easter eggs, to call the movie good. It's average at best mostly because it was watchable and didn't have any outright flaws. It just didn't take chances that could've ended up becoming flaws. Even if you had a good time watching it, there's not enough value to see it again. If you're a fan, check it out. If not, you won't miss a thing by skipping it.";5;https://www.imdb.com/user/ur160611631/?ref_=tt_urv;https://www.imdb.com/review/rw8984737/?ref_=tt_urv;2023-04-10
tt6718170;The Super Mario Bros. Movie;Arts-student;"As a purely fluff piece - it's fun, bright spirited, and enjoyable for families. A movie that has all of the elements you'd want represented from Super Mario bros video games, and as a bonus, it also showcases Mario cart and donkey kong junior. The animation is strong, the worlds are exactly like the video games and truly fun moments for kids. The runtime is great and the movie moves along without pause.
AND I expect better, higher quality movie making.
The voice acting in this movie is so lazy. Chris Pratt is forgettable-anyone could have done better voicing such a beloved character. Princess Peach is the same - voice acting is boring and fairly emotionless. The worst voice acting belongs to Seth's terrible Donkey Kong junior - not a single attempt to make an actual character voice, just Seth's normal voice slapped on Donkey Kong. Toad's voice acting is also meatless and without any real jokes.
The script is mostly empty and there is little to no attempt at character motivation, organic character decision making - for example, why Princess Peach tells Mario he can come with her to save her kingdom. Almost every opportunity to make a joke is skipped. None of the characters have stated goals aside from King Koppa.
And saddest of all to me, there is no attempt to create backstory or give context to these beloved worlds and characters.";5;https://www.imdb.com/user/ur15348403/?ref_=tt_urv;https://www.imdb.com/review/rw9008749/?ref_=tt_urv;2023-04-21
tt6718170;The Super Mario Bros. Movie;cruise01;"5 out of 5 stars.
The Super Mario Bros movie is an awesome animated adventure film that is one of the best adaptation of a video game series. It has everything you can ask for. Its like an open world of nintendo game series like Donkey Kong making an appearance.
The film is fast paced. The plot is good. It has a story about the bros. The film features a lot of easter eggs that can hint for more movies. The action sequences are awesome. Bowser is an awesome villain. The animation is beautifully done and stunning. The voice talent is also great.
One of the best sequences involving a mario kart chase on a rainbow road is insane. Fans and kids will love the series and love how everything is put together in this film. Overall, i love everything about the film. I can not wait for more.";10;https://www.imdb.com/user/ur57691865/?ref_=tt_urv;https://www.imdb.com/review/rw8980878/?ref_=tt_urv;2023-04-09
tt6718170;The Super Mario Bros. Movie;webslinger-00280;The story was simple, but worked wonders with the excellent characters that perfectly reflected their game counterparts. They even had unique aspects given to them that helped them stand out in all the right ways. The action was phenomenal with great depth and detail that shows how much work was put into this. There were so many nods and references to other classic Nintendo properties that you'd want to go back to find them all. And Charles Martinet is in this with a small but great role. But with all that said, it does mess up its flow with some of the music. Definitely not the original score though, since it mixes the classic music with an epic and emotional tone. But the copyrighted music Illumination probably payed a third of their budget for felt out of place in this film and took me out of the experience a couple times. Other than that, it's an amazing that I'll gladly watch again.;8;https://www.imdb.com/user/ur104673454/?ref_=tt_urv;https://www.imdb.com/review/rw8973920/?ref_=tt_urv;2023-04-05
tt6718170;The Super Mario Bros. Movie;Johnny-the-Film-Sentinel-2187;"**Possible Spoilers**
30 years since 1993's fever dream live-action nightmare, The Super Mario Bros. Movie rights the wrongs of the last one; though it's certainly not a perfect movie, it's perfectly fine for what it is, and as family entertainment goes I've seen far worse than it. And with the gorgeous animation, the faithfulness to the games and the music, Chris Pratt and co. Do their best with the same old 'Mario comes to save Peach' storyline being worn thin at this point.
Sure the film's problems can be dissected to the nth degree on YouTube retrospectives talking about the movie, but it is what it is and it works where other blockbuster fan-service vehicles have failed (like Terminator: Dark Fate, Ghostbusters 2016 or The Lion King 2019). And Mario (at least Nintendo) has the potential to become a cinematic powerhouse that defies the 'bad' press and reviews (they're more mixed for the movie).
The film is basically feature-length comfort food more than anything else; and considering it's a family film that's pretty harmless, I'd say it's done its job more than well. Certainly better than Illumination's other more recent films I'd say.
The Super Mario Bros. Movie is the safest kind of cinema, and maybe some people should accept what they see; but not everyone has to. Besides, fun is fun. 3.5/5 stars.
P. S. Could this film lead to other stuff like Zelda hitting the big screen? Or maybe even Metroid? Who knows?";7;https://www.imdb.com/user/ur24085266/?ref_=tt_urv;https://www.imdb.com/review/rw8973097/?ref_=tt_urv;2023-04-05
tt6718170;The Super Mario Bros. Movie;dfreyberg_rocks;"I went to see the highly anticipated Super Mario Bros movie tonight with my mum, whom was my gaming buddy back in my childhood days. We'd spend hours playing Mario All-Stars on my dad's SNES, and later on we played on our Mario edition Wii.
As a gamer, this movie was a promiseland I wish I could stay in forever. Admittedly, I was sceptical about Chris Pratt voicing everyone's favourite Italian plumber, but he did a superb job and he deserves a lot of praise for his dedication to the role. From learning about power-ups, to fighting against Donkey Kong, and to racing along the infamous Rainbow Road with all the drifts we've all performed countless times on MK8 and its predecessors, this movie is a huge dose of nostalgia for millennials, and a nice introduction for the younger generations.
My hat goes off to Mr Jack Black for his awesome job bringing the big, bad Bowser to life on the silver screen. He was the primary reason I wanted to go and see this movie so badly, and he did exceedingly well.";10;https://www.imdb.com/user/ur42823875/?ref_=tt_urv;https://www.imdb.com/review/rw8973163/?ref_=tt_urv;2023-04-05
